"","quad","year","trackID","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"42","Q2",41,18,1,1,0.248849894297348,0,0,"E1 Q2","no","E1"
"43","Q2",41,6,1,5,0.221727253381951,0,0,"E1 Q2","no","E1"
"44","Q2",41,14,1,3,0.347712120951921,0,0,"E1 Q2","no","E1"
"45","Q2",41,9,1,4,0.392037894430703,0,0,"E1 Q2","no","E1"
"46","Q2",41,1,1,8,0.281847949015581,0,0,"E1 Q2","no","E1"
"47","Q2",41,15,1,3,0.359497136587897,0,0,"E1 Q2","no","E1"
"48","Q2",45,41,0,1,0.399772542875406,0,0,"E1 Q2","no","E1"
"49","Q2",45,43,1,1,0.245882359073517,0,0,"E1 Q2","no","E1"
"50","Q2",45,39,1,1,0.360484417838816,0,0,"E1 Q2","no","E1"
"51","Q2",45,32,0,1,0.232612480219726,0,0,"E1 Q2","no","E1"
"52","Q2",45,29,0,1,0.077360909762636,0,0,"E1 Q2","no","E1"
"53","Q2",45,40,1,1,0.306820480288837,0,1,"E1 Q2","no","E1"
"54","Q2",45,36,0,1,0.457137441366331,0,0,"E1 Q2","no","E1"
"55","Q2",45,42,0,1,0.176467441104937,0,0,"E1 Q2","no","E1"
"56","Q2",45,26,1,1,0.022891370649408,1,0,"E1 Q2","no","E1"
"57","Q2",45,27,1,1,0.034183034722424,1,0,"E1 Q2","no","E1"
"58","Q2",45,31,1,1,0.190240214555264,0,0,"E1 Q2","no","E1"
"59","Q2",45,35,0,1,0.475642246071065,0,0,"E1 Q2","no","E1"
"60","Q2",45,33,0,1,0.241864886478344,0,0,"E1 Q2","no","E1"
"61","Q2",45,34,1,1,0.209173066135397,0,0,"E1 Q2","no","E1"
"62","Q2",45,37,1,1,0.464728144498401,0,0,"E1 Q2","no","E1"
"63","Q2",45,30,1,1,0.080445042578009,0,0,"E1 Q2","no","E1"
"64","Q2",45,28,0,1,0.069342159755169,0,0,"E1 Q2","no","E1"
"65","Q2",45,38,0,1,0.421550269458188,0,1,"E1 Q2","no","E1"
"66","Q2",46,45,1,1,0.010633972200492,1,0,"E1 Q2","no","E1"
"67","Q2",46,49,1,1,0.485522816392767,0,0,"E1 Q2","no","E1"
"68","Q2",46,30,1,2,0.071546605069721,0,0,"E1 Q2","no","E1"
"69","Q2",46,26,1,2,0.057023323806196,0,0,"E1 Q2","no","E1"
"70","Q2",46,44,1,1,0.030126011281145,1,0,"E1 Q2","no","E1"
"71","Q2",46,39,1,2,0.376109753790868,0,0,"E1 Q2","no","E1"
"72","Q2",46,47,0,1,0.295475409965772,0,0,"E1 Q2","no","E1"
"73","Q2",46,50,0,1,0.041469745666711,1,0,"E1 Q2","no","E1"
"74","Q2",46,31,0,2,0.200970915619558,0,0,"E1 Q2","no","E1"
"75","Q2",46,43,1,2,0.234792448971755,0,0,"E1 Q2","no","E1"
"76","Q2",46,40,0,2,0.268903527128525,0,0,"E1 Q2","no","E1"
"77","Q2",46,27,1,2,0.0228164956493380,1,0,"E1 Q2","no","E1"
"78","Q2",46,37,1,2,0.476615597634471,0,0,"E1 Q2","no","E1"
"79","Q2",46,34,1,2,0.220878300521298,0,0,"E1 Q2","no","E1"
"80","Q2",46,46,1,1,0.347251144388992,0,0,"E1 Q2","no","E1"
"81","Q2",46,48,0,1,0.476006464821404,0,0,"E1 Q2","no","E1"
"82","Q2",49,55,1,1,0.08906887852354,0,0,"E1 Q2","no","E1"
"83","Q2",49,45,1,4,0.00462862844489897,1,0,"E1 Q2","no","E1"
"84","Q2",49,51,1,3,0.035933737849055,1,0,"E1 Q2","no","E1"
"85","Q2",49,30,1,5,0.05693117536861,0,0,"E1 Q2","no","E1"
"86","Q2",49,52,1,3,0.077726159762977,0,0,"E1 Q2","no","E1"
"87","Q2",49,56,1,1,0.0229030112744180,1,0,"E1 Q2","no","E1"
"88","Q2",49,59,1,1,0.143059433261324,0,0,"E1 Q2","no","E1"
"89","Q2",49,58,1,1,0.113159776983477,0,0,"E1 Q2","no","E1"
"90","Q2",49,37,1,5,0.497204378903647,0,0,"E1 Q2","no","E1"
"91","Q2",49,43,1,5,0.222030769272371,0,0,"E1 Q2","no","E1"
"92","Q2",49,44,1,4,0.026053769089853,1,0,"E1 Q2","no","E1"
"93","Q2",49,57,0,1,0.253966034927113,0,0,"E1 Q2","no","E1"
"94","Q2",49,34,1,5,0.208595152072358,0,0,"E1 Q2","no","E1"
"95","Q2",50,56,1,2,0.0246704019010650,1,0,"E1 Q2","no","E1"
"96","Q2",50,71,0,1,0.01200440188927,1,0,"E1 Q2","no","E1"
"97","Q2",50,67,0,1,0.04576426910821,1,1,"E1 Q2","no","E1"
"98","Q2",50,51,1,4,0.043192206605815,1,0,"E1 Q2","no","E1"
"99","Q2",50,62,0,1,0.363324972528962,0,0,"E1 Q2","no","E1"
"100","Q2",50,70,1,1,0.388042558489482,0,0,"E1 Q2","no","E1"
"101","Q2",50,34,1,6,0.207804050509121,0,0,"E1 Q2","no","E1"
"102","Q2",50,37,0,6,0.486638191393806,0,0,"E1 Q2","no","E1"
"103","Q2",50,45,1,5,0.00409391750690102,1,0,"E1 Q2","no","E1"
"104","Q2",50,61,1,1,0.07268218319578,0,0,"E1 Q2","no","E1"
"105","Q2",50,65,0,1,0.115209886360387,0,1,"E1 Q2","no","E1"
"106","Q2",50,69,0,1,0.088826237898314,0,0,"E1 Q2","no","E1"
"107","Q2",50,68,1,1,0.025187784714046,1,0,"E1 Q2","no","E1"
"108","Q2",50,52,1,4,0.079541011327167,0,0,"E1 Q2","no","E1"
"109","Q2",50,55,1,2,0.09903948033558,0,0,"E1 Q2","no","E1"
"110","Q2",50,66,1,1,0.116067237923684,0,1,"E1 Q2","no","E1"
"111","Q2",50,30,1,6,0.059821886308803,0,0,"E1 Q2","no","E1"
"112","Q2",50,63,0,1,0.200945222377734,0,0,"E1 Q2","no","E1"
"113","Q2",50,60,1,1,0.183280769236283,0,0,"E1 Q2","no","E1"
"114","Q2",50,43,1,6,0.243295503667176,0,0,"E1 Q2","no","E1"
"115","Q2",50,44,1,5,0.0229556909619670,1,0,"E1 Q2","no","E1"
"116","Q2",50,64,1,1,0.122068714491774,0,1,"E1 Q2","no","E1"
"117","Q2",50,59,1,2,0.14178783951014,0,0,"E1 Q2","no","E1"
"118","Q2",50,58,0,2,0.127407144184246,0,0,"E1 Q2","no","E1"
"119","Q2",51,34,1,7,0.206757347383147,0,0,"E1 Q2","no","E1"
"120","Q2",51,56,1,3,0.042951810886666,1,0,"E1 Q2","no","E1"
"121","Q2",51,51,1,5,0.023912355025359,1,0,"E1 Q2","no","E1"
"122","Q2",51,52,0,5,0.078605987888797,0,0,"E1 Q2","no","E1"
"123","Q2",51,64,1,2,0.125965378557903,0,0,"E1 Q2","no","E1"
"124","Q2",51,44,1,6,0.030130808156151,1,0,"E1 Q2","no","E1"
"125","Q2",51,61,1,2,0.073503339446543,0,0,"E1 Q2","no","E1"
"126","Q2",51,68,1,2,0.01200617532677,1,0,"E1 Q2","no","E1"
"127","Q2",51,30,1,7,0.060746714434663,0,0,"E1 Q2","no","E1"
"128","Q2",51,66,0,2,0.122563605117235,0,0,"E1 Q2","no","E1"
"129","Q2",51,45,1,6,0.0139724097036010,1,0,"E1 Q2","no","E1"
"130","Q2",51,75,1,1,0.354999574083707,0,1,"E1 Q2","no","E1"
"131","Q2",51,70,1,2,0.39752185537331,0,0,"E1 Q2","no","E1"
"132","Q2",51,73,0,1,0.10810609729127,0,1,"E1 Q2","no","E1"
"133","Q2",51,74,1,1,0.0394856675398630,1,1,"E1 Q2","no","E1"
"134","Q2",51,72,1,1,0.076905105074712,0,0,"E1 Q2","no","E1"
"135","Q2",51,59,1,3,0.137833212304532,0,0,"E1 Q2","no","E1"
"136","Q2",51,60,1,2,0.188312980178469,0,0,"E1 Q2","no","E1"
"137","Q2",51,43,1,7,0.236788167723614,0,0,"E1 Q2","no","E1"
"138","Q2",51,55,0,3,0.091362612900677,0,0,"E1 Q2","no","E1"
"139","Q2",54,84,1,1,0.150657128580899,0,0,"E1 Q2","no","E1"
"140","Q2",54,85,1,1,0.376150472540906,0,0,"E1 Q2","no","E1"
"141","Q2",54,44,0,9,0.012065503451825,1,0,"E1 Q2","no","E1"
"142","Q2",54,83,0,1,0.057723761306849,0,0,"E1 Q2","no","E1"
"143","Q2",54,77,1,3,0.058563714432631,0,0,"E1 Q2","no","E1"
"144","Q2",54,74,0,4,0.0456634722331170,1,0,"E1 Q2","no","E1"
"145","Q2",54,59,1,6,0.132565198876549,0,0,"E1 Q2","no","E1"
"146","Q2",54,70,1,5,0.389050706927921,0,0,"E1 Q2","no","E1"
"147","Q2",54,56,1,6,0.0255046909643420,1,0,"E1 Q2","no","E1"
"148","Q2",54,80,1,1,0.088887839460872,0,0,"E1 Q2","no","E1"
"149","Q2",54,78,1,1,0.057422761306568,0,0,"E1 Q2","no","E1"
"150","Q2",54,82,1,1,0.031685339407598,1,0,"E1 Q2","no","E1"
"151","Q2",54,61,1,5,0.099420222283181,0,0,"E1 Q2","no","E1"
"152","Q2",54,79,0,1,0.184255097362189,0,0,"E1 Q2","no","E1"
"153","Q2",54,30,1,10,0.066662206627673,0,0,"E1 Q2","no","E1"
"154","Q2",54,45,1,9,0.018812002608673,1,0,"E1 Q2","no","E1"
"155","Q2",54,81,1,1,0.156923730149235,0,0,"E1 Q2","no","E1"
"156","Q2",54,51,1,8,0.020851956585009,1,0,"E1 Q2","no","E1"
"157","Q2",54,86,1,1,0.091949921895716,0,0,"E1 Q2","no","E1"
"158","Q2",54,60,1,5,0.187290975377306,0,0,"E1 Q2","no","E1"
"159","Q2",55,82,1,2,0.02207694096115,1,0,"E1 Q2","no","E1"
"160","Q2",55,86,1,2,0.080484456640545,0,0,"E1 Q2","no","E1"
"161","Q2",55,56,0,7,0.035033144098215,1,0,"E1 Q2","no","E1"
"162","Q2",55,77,1,4,0.038910761289327,1,0,"E1 Q2","no","E1"
"163","Q2",55,45,1,10,0.0142000223707071,1,0,"E1 Q2","no","E1"
"164","Q2",55,85,1,2,0.37779737097994,0,0,"E1 Q2","no","E1"
"165","Q2",55,91,0,1,0.024091159713026,1,0,"E1 Q2","no","E1"
"166","Q2",55,81,1,2,0.171387089537705,0,0,"E1 Q2","no","E1"
"167","Q2",55,61,1,6,0.092509385501414,0,0,"E1 Q2","no","E1"
"168","Q2",55,84,1,2,0.162128487966583,0,0,"E1 Q2","no","E1"
"169","Q2",55,70,0,6,0.37494145691478,0,0,"E1 Q2","no","E1"
"170","Q2",55,59,1,7,0.144648964512803,0,0,"E1 Q2","no","E1"
"171","Q2",55,60,1,6,0.18237803403982,0,0,"E1 Q2","no","E1"
"172","Q2",55,51,0,9,0.029337292530411,1,0,"E1 Q2","no","E1"
"173","Q2",55,30,1,11,0.052708651927177,0,0,"E1 Q2","no","E1"
"174","Q2",55,90,1,1,0.001561487817043,1,0,"E1 Q2","no","E1"
"175","Q2",55,88,1,1,0.031862362845263,1,0,"E1 Q2","no","E1"
"176","Q2",55,87,1,1,0.072067550382706,0,0,"E1 Q2","no","E1"
"177","Q2",55,92,0,1,0.059936750580657,0,0,"E1 Q2","no","E1"
"178","Q2",55,89,0,1,0.040279276915602,1,0,"E1 Q2","no","E1"
"179","Q2",55,78,1,2,0.044116414039856,1,0,"E1 Q2","no","E1"
"180","Q20",36,1,0,1,0.19209210518199,0,1,"P7 E1 Q2","no","P7E1"
"181","Q23",54,2,0,3,0.298424464656018,0,0,"P10 E1 Q1","no","P10E1"
"182","Q23",54,8,0,3,0.054749917554079,0,0,"P10 E1 Q1","no","P10E1"
"183","Q23",54,1,0,3,0.0405148628533200,1,0,"P10 E1 Q1","no","P10E1"
"184","Q25",34,21,1,1,0.160597206715157,0,0,"P10 E1 Q3","no","P10E1"
"185","Q25",34,5,0,1,0.22155848020943,0,0,"P10 E1 Q3","no","P10E1"
"186","Q25",34,17,1,1,0.105661847288993,0,0,"P10 E1 Q3","no","P10E1"
"187","Q25",34,6,1,1,0.22729036302727,0,0,"P10 E1 Q3","no","P10E1"
"188","Q25",34,15,1,1,0.140411386383858,0,0,"P10 E1 Q3","no","P10E1"
"189","Q25",34,22,1,1,0.033062831596381,1,0,"P10 E1 Q3","no","P10E1"
"190","Q25",34,10,0,1,0.009891964387301,1,0,"P10 E1 Q3","no","P10E1"
"191","Q25",34,2,0,1,0.047149198797,1,0,"P10 E1 Q3","no","P10E1"
"192","Q25",34,1,0,1,0.022017331586094,1,0,"P10 E1 Q3","no","P10E1"
"193","Q25",34,12,1,1,0.112349355107722,0,0,"P10 E1 Q3","no","P10E1"
"194","Q25",34,16,1,1,0.078435409763638,0,0,"P10 E1 Q3","no","P10E1"
"195","Q25",34,14,1,1,0.0132952690779700,1,0,"P10 E1 Q3","no","P10E1"
"196","Q25",34,20,1,1,0.138744409819805,0,0,"P10 E1 Q3","no","P10E1"
"197","Q25",34,3,0,1,0.084764675394532,0,0,"P10 E1 Q3","no","P10E1"
"198","Q25",34,24,1,1,0.178509339544338,0,0,"P10 E1 Q3","no","P10E1"
"199","Q25",34,19,1,1,0.24765016773373,0,0,"P10 E1 Q3","no","P10E1"
"200","Q25",34,18,1,1,0.140053144196023,0,0,"P10 E1 Q3","no","P10E1"
"201","Q25",34,4,1,1,0.116648269174227,0,0,"P10 E1 Q3","no","P10E1"
"202","Q25",34,26,1,1,0.119459323864343,0,0,"P10 E1 Q3","no","P10E1"
"203","Q25",34,7,0,1,0.00201062844246203,1,0,"P10 E1 Q3","no","P10E1"
"204","Q25",34,11,0,1,0.096228441030209,0,0,"P10 E1 Q3","no","P10E1"
"205","Q25",34,28,1,1,0.187134264318291,0,0,"P10 E1 Q3","no","P10E1"
"206","Q25",34,23,1,1,0.178151097356504,0,0,"P10 E1 Q3","no","P10E1"
"207","Q25",34,13,1,1,0.144053831699749,0,0,"P10 E1 Q3","no","P10E1"
"208","Q25",34,8,1,1,0.254875042740459,0,0,"P10 E1 Q3","no","P10E1"
"209","Q25",34,27,1,1,0.0220643146218680,1,0,"P10 E1 Q3","no","P10E1"
"210","Q25",34,9,1,1,0.130977972312572,0,0,"P10 E1 Q3","no","P10E1"
"211","Q25",34,25,1,1,0.083993308206313,0,0,"P10 E1 Q3","no","P10E1"
"212","Q25",35,21,1,2,0.149823558267623,0,0,"P10 E1 Q3","no","P10E1"
"213","Q25",35,22,1,2,0.022108577789656,1,0,"P10 E1 Q3","no","P10E1"
"214","Q25",35,29,0,1,0.287258706833119,0,0,"P10 E1 Q3","no","P10E1"
"215","Q25",35,36,0,1,0.232368527094498,0,0,"P10 E1 Q3","no","P10E1"
"216","Q25",35,45,1,1,0.096819105093259,0,0,"P10 E1 Q3","no","P10E1"
"217","Q25",35,47,1,1,0.217972221125574,0,0,"P10 E1 Q3","no","P10E1"
"218","Q25",35,16,1,2,0.07942767538956,0,0,"P10 E1 Q3","no","P10E1"
"219","Q25",35,17,1,2,0.107895675416075,0,0,"P10 E1 Q3","no","P10E1"
"220","Q25",35,18,1,2,0.14077287866356,0,0,"P10 E1 Q3","no","P10E1"
"221","Q25",35,44,1,1,0.119232112926633,0,0,"P10 E1 Q3","no","P10E1"
"222","Q25",35,23,1,2,0.175164394228724,0,0,"P10 E1 Q3","no","P10E1"
"223","Q25",35,49,1,1,0.114363781699604,0,0,"P10 E1 Q3","no","P10E1"
"224","Q25",35,40,1,1,0.307799394352249,0,0,"P10 E1 Q3","no","P10E1"
"225","Q25",35,46,0,1,0.058634323807696,0,0,"P10 E1 Q3","no","P10E1"
"226","Q25",35,13,0,2,0.146800648970223,0,0,"P10 E1 Q3","no","P10E1"
"227","Q25",35,30,1,1,0.057077917556247,0,0,"P10 E1 Q3","no","P10E1"
"228","Q25",35,8,1,2,0.252813671360011,0,0,"P10 E1 Q3","no","P10E1"
"229","Q25",35,37,1,1,0.195098292684787,0,0,"P10 E1 Q3","no","P10E1"
"230","Q25",35,33,0,1,0.132588737939071,0,0,"P10 E1 Q3","no","P10E1"
"231","Q25",35,19,1,2,0.216680407932207,0,0,"P10 E1 Q3","no","P10E1"
"232","Q25",35,20,1,2,0.135050394191365,0,0,"P10 E1 Q3","no","P10E1"
"233","Q25",35,4,1,2,0.117424515448692,0,0,"P10 E1 Q3","no","P10E1"
"234","Q25",35,14,1,2,0.0450982524736500,1,0,"P10 E1 Q3","no","P10E1"
"235","Q25",35,28,1,2,0.172312033593999,0,0,"P10 E1 Q3","no","P10E1"
"236","Q25",35,43,0,1,0.033421620659215,1,0,"P10 E1 Q3","no","P10E1"
"237","Q25",35,31,1,1,0.0155333628300540,1,0,"P10 E1 Q3","no","P10E1"
"238","Q25",35,9,1,2,0.124817606399105,0,0,"P10 E1 Q3","no","P10E1"
"239","Q25",35,32,0,1,0.121616675428853,0,0,"P10 E1 Q3","no","P10E1"
"240","Q25",35,15,1,2,0.139029377421448,0,0,"P10 E1 Q3","no","P10E1"
"241","Q25",35,35,1,1,0.224643058337304,0,0,"P10 E1 Q3","no","P10E1"
"242","Q25",35,12,1,2,0.113595642799519,0,0,"P10 E1 Q3","no","P10E1"
"243","Q25",35,24,1,2,0.157080144685953,0,0,"P10 E1 Q3","no","P10E1"
"244","Q25",35,34,1,1,0.124391316056438,0,0,"P10 E1 Q3","no","P10E1"
"245","Q25",35,42,0,1,0.0588536988079,0,0,"P10 E1 Q3","no","P10E1"
"246","Q25",35,53,1,1,0.251674543128302,0,0,"P10 E1 Q3","no","P10E1"
"247","Q25",35,27,1,2,0.0319724030614950,1,0,"P10 E1 Q3","no","P10E1"
"248","Q25",35,52,1,1,0.002224879704893,1,0,"P10 E1 Q3","no","P10E1"
"249","Q25",35,6,1,2,0.20788316222022,0,0,"P10 E1 Q3","no","P10E1"
"250","Q25",35,48,1,1,0.03542648271129,1,0,"P10 E1 Q3","no","P10E1"
"251","Q25",35,39,1,1,0.061558331622919,0,0,"P10 E1 Q3","no","P10E1"
"252","Q25",35,51,1,1,0.389424862927366,0,0,"P10 E1 Q3","no","P10E1"
"253","Q25",35,38,1,1,0.165782894219986,0,0,"P10 E1 Q3","no","P10E1"
"254","Q25",35,41,0,1,0.305858394350442,0,0,"P10 E1 Q3","no","P10E1"
"255","Q25",35,26,0,2,0.133909831217208,0,0,"P10 E1 Q3","no","P10E1"
"256","Q25",35,50,1,1,0.072594983526747,0,0,"P10 E1 Q3","no","P10E1"
"257","Q25",35,25,1,2,0.068163558791388,0,0,"P10 E1 Q3","no","P10E1"
"258","Q25",36,8,0,3,0.264054046496593,0,0,"P10 E1 Q3","no","P10E1"
"259","Q25",36,55,1,1,0.124896261369407,0,1,"P10 E1 Q3","no","P10E1"
"260","Q25",36,12,1,3,0.092638284280248,0,0,"P10 E1 Q3","no","P10E1"
"261","Q25",36,56,0,1,0.123227511367854,0,1,"P10 E1 Q3","no","P10E1"
"262","Q25",36,48,0,2,0.02350944427601,1,0,"P10 E1 Q3","no","P10E1"
"263","Q25",36,15,0,3,0.126774401996157,0,0,"P10 E1 Q3","no","P10E1"
"264","Q25",36,49,1,2,0.101737651746271,0,0,"P10 E1 Q3","no","P10E1"
"265","Q25",36,6,1,3,0.214925759367248,0,0,"P10 E1 Q3","no","P10E1"
"266","Q25",36,54,1,1,0.00766992532273103,1,1,"P10 E1 Q3","no","P10E1"
"267","Q25",36,57,1,1,0.230129355217414,0,0,"P10 E1 Q3","no","P10E1"
"268","Q25",36,30,1,2,0.033026089408847,1,0,"P10 E1 Q3","no","P10E1"
"269","Q25",36,47,1,2,0.201662552411731,0,0,"P10 E1 Q3","no","P10E1"
"270","Q25",36,4,1,3,0.107279245728001,0,0,"P10 E1 Q3","no","P10E1"
"271","Q25",36,14,1,3,0.036821253466495,1,0,"P10 E1 Q3","no","P10E1"
"272","Q25",36,45,1,2,0.099711550408452,0,0,"P10 E1 Q3","no","P10E1"
"273","Q25",36,50,1,2,0.084481362894269,0,0,"P10 E1 Q3","no","P10E1"
"274","Q25",36,52,1,2,0.016083277595194,1,0,"P10 E1 Q3","no","P10E1"
"275","Q25",36,27,1,3,0.02200166752358,1,0,"P10 E1 Q3","no","P10E1"
"276","Q25",36,53,1,2,0.257198295121001,0,0,"P10 E1 Q3","no","P10E1"
"277","Q25",36,9,1,3,0.126069577342703,0,0,"P10 E1 Q3","no","P10E1"
"278","Q25",36,39,1,2,0.074379912455492,0,0,"P10 E1 Q3","no","P10E1"
"279","Q25",36,34,1,2,0.117187144174728,0,0,"P10 E1 Q3","no","P10E1"
"280","Q25",36,28,1,3,0.175045089541112,0,0,"P10 E1 Q3","no","P10E1"
"281","Q25",36,23,1,3,0.189748803016552,0,0,"P10 E1 Q3","no","P10E1"
"282","Q25",36,20,1,3,0.149393325664569,0,0,"P10 E1 Q3","no","P10E1"
"283","Q25",36,24,1,3,0.178402235561343,0,0,"P10 E1 Q3","no","P10E1"
"284","Q25",36,44,1,2,0.12278325355494,0,0,"P10 E1 Q3","no","P10E1"
"285","Q25",36,35,1,2,0.218979284894529,0,0,"P10 E1 Q3","no","P10E1"
"286","Q25",36,40,1,2,0.314751571365436,0,0,"P10 E1 Q3","no","P10E1"
"287","Q25",36,37,1,2,0.203716558317814,0,0,"P10 E1 Q3","no","P10E1"
"288","Q25",36,25,1,3,0.080634618035083,0,0,"P10 E1 Q3","no","P10E1"
"289","Q25",36,17,1,3,0.103222878536722,0,0,"P10 E1 Q3","no","P10E1"
"290","Q25",36,18,1,3,0.138859591073402,0,0,"P10 E1 Q3","no","P10E1"
"291","Q25",36,19,1,3,0.234512426273217,0,0,"P10 E1 Q3","no","P10E1"
"292","Q25",36,22,1,3,0.039622326782353,1,0,"P10 E1 Q3","no","P10E1"
"293","Q25",37,59,0,1,0.0302093472187230,1,0,"P10 E1 Q3","no","P10E1"
"294","Q25",37,4,1,4,0.116606466744752,0,0,"P10 E1 Q3","no","P10E1"
"295","Q25",37,30,1,3,0.0404958316033029,1,0,"P10 E1 Q3","no","P10E1"
"296","Q25",37,40,1,3,0.308795691228178,0,0,"P10 E1 Q3","no","P10E1"
"297","Q25",37,38,1,3,0.167050959686195,0,0,"P10 E1 Q3","no","P10E1"
"298","Q25",37,22,1,4,0.027016271420261,1,0,"P10 E1 Q3","no","P10E1"
"299","Q25",37,64,0,1,0.33949590219427,0,0,"P10 E1 Q3","no","P10E1"
"300","Q25",37,58,1,1,0.105971308226782,0,0,"P10 E1 Q3","no","P10E1"
"301","Q25",37,67,1,1,0.231172866094668,0,0,"P10 E1 Q3","no","P10E1"
"302","Q25",37,21,1,4,0.142145628572972,0,0,"P10 E1 Q3","no","P10E1"
"303","Q25",37,52,1,3,0.00763385186479,1,0,"P10 E1 Q3","no","P10E1"
"304","Q25",37,53,1,3,0.25085046224954,0,0,"P10 E1 Q3","no","P10E1"
"305","Q25",37,9,1,4,0.137479724453225,0,0,"P10 E1 Q3","no","P10E1"
"306","Q25",37,27,1,4,0.0282230490465200,1,0,"P10 E1 Q3","no","P10E1"
"307","Q25",37,12,1,4,0.097980308209894,0,0,"P10 E1 Q3","no","P10E1"
"308","Q25",37,14,1,4,0.050114727924996,0,0,"P10 E1 Q3","no","P10E1"
"309","Q25",37,55,1,2,0.127765308247079,0,0,"P10 E1 Q3","no","P10E1"
"310","Q25",37,6,1,4,0.204561096505807,0,0,"P10 E1 Q3","no","P10E1"
"311","Q25",37,16,1,4,0.080104566015192,0,0,"P10 E1 Q3","no","P10E1"
"312","Q25",37,62,0,1,0.231299652093504,0,0,"P10 E1 Q3","no","P10E1"
"313","Q25",37,65,0,1,0.308597230290492,0,0,"P10 E1 Q3","no","P10E1"
"314","Q25",37,66,0,1,0.017827480019692,1,0,"P10 E1 Q3","no","P10E1"
"315","Q25",37,51,1,3,0.390035648986161,0,0,"P10 E1 Q3","no","P10E1"
"316","Q25",37,50,1,3,0.086300901958462,0,0,"P10 E1 Q3","no","P10E1"
"317","Q25",37,60,1,1,0.013448019078113,1,0,"P10 E1 Q3","no","P10E1"
"318","Q25",37,31,1,3,0.033284667534088,1,0,"P10 E1 Q3","no","P10E1"
"319","Q25",37,24,1,4,0.17756551141846,0,0,"P10 E1 Q3","no","P10E1"
"320","Q25",37,25,1,4,0.077346561356142,0,0,"P10 E1 Q3","no","P10E1"
