"","quad","year","trackID","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"114","Q10",36,113,0,1,0.323587425616952,0,1,"P1 E1 Q4","no","P1E1"
"115","Q10",36,62,0,1,0.110633456668624,0,1,"P1 E1 Q4","no","P1E1"
"116","Q10",36,35,0,1,0.153673214521208,0,1,"P1 E1 Q4","no","P1E1"
"117","Q10",36,34,0,1,0.162098886404055,0,1,"P1 E1 Q4","no","P1E1"
"118","Q10",36,63,0,1,0.066473839439997,0,1,"P1 E1 Q4","no","P1E1"
"119","Q10",36,53,0,1,0.032973440971298,1,1,"P1 E1 Q4","no","P1E1"
"120","Q10",36,56,0,1,0.086878628521501,0,1,"P1 E1 Q4","no","P1E1"
"121","Q10",36,70,0,1,0.202607277066782,0,1,"P1 E1 Q4","no","P1E1"
"122","Q10",36,143,0,1,0.262439378685005,0,1,"P1 E1 Q4","no","P1E1"
"123","Q10",36,94,0,1,0.15647878483632,0,1,"P1 E1 Q4","no","P1E1"
"124","Q10",36,167,0,1,0.0249320503388090,1,1,"P1 E1 Q4","no","P1E1"
"125","Q10",36,26,0,1,0.009594230012024,1,1,"P1 E1 Q4","no","P1E1"
"126","Q10",36,121,0,1,0.329716636560161,0,1,"P1 E1 Q4","no","P1E1"
"127","Q10",36,111,0,1,0.401390722564414,0,1,"P1 E1 Q4","no","P1E1"
"128","Q10",36,149,0,1,0.184346409862274,0,1,"P1 E1 Q4","no","P1E1"
"129","Q10",36,151,0,1,0.279017777137944,0,1,"P1 E1 Q4","no","P1E1"
"130","Q10",36,99,0,1,0.049517261299205,1,1,"P1 E1 Q4","no","P1E1"
"131","Q10",36,71,0,1,0.201693628628431,0,1,"P1 E1 Q4","no","P1E1"
"132","Q10",36,58,1,1,0.097842394156712,0,1,"P1 E1 Q4","no","P1E1"
"133","Q10",36,57,0,1,0.08931502696127,0,1,"P1 E1 Q4","no","P1E1"
"134","Q10",36,95,0,1,0.125506761369976,0,1,"P1 E1 Q4","no","P1E1"
"135","Q10",36,182,0,1,0.111233066044183,0,1,"P1 E1 Q4","no","P1E1"
"136","Q10",36,181,0,1,0.135198448879,0,1,"P1 E1 Q4","no","P1E1"
"137","Q10",36,52,0,1,0.018659636270467,1,1,"P1 E1 Q4","no","P1E1"
"138","Q10",36,13,0,4,0.365899802741707,0,0,"P1 E1 Q4","no","P1E1"
"139","Q10",36,27,0,1,0.019705034708941,1,1,"P1 E1 Q4","no","P1E1"
"140","Q10",36,123,0,1,0.418625316330464,0,1,"P1 E1 Q4","no","P1E1"
"141","Q10",36,159,0,1,0.379796972544303,0,1,"P1 E1 Q4","no","P1E1"
"142","Q10",36,124,0,1,0.411644941323963,0,1,"P1 E1 Q4","no","P1E1"
"143","Q10",36,74,0,1,0.216921081767611,0,1,"P1 E1 Q4","no","P1E1"
"144","Q10",36,61,0,1,0.107892519166072,0,1,"P1 E1 Q4","no","P1E1"
"145","Q10",36,33,0,1,0.168839425472833,0,1,"P1 E1 Q4","no","P1E1"
"146","Q10",36,7,1,6,0.207018477675781,0,0,"P1 E1 Q4","no","P1E1"
"147","Q10",36,32,0,1,0.162520175466947,0,1,"P1 E1 Q4","no","P1E1"
"148","Q10",36,130,0,1,0.375870511603146,0,1,"P1 E1 Q4","no","P1E1"
"149","Q10",36,103,0,1,0.167643120784219,0,1,"P1 E1 Q4","no","P1E1"
"150","Q10",36,55,0,1,0.074696667572655,0,1,"P1 E1 Q4","no","P1E1"
"151","Q10",36,37,0,1,0.227669441152622,0,1,"P1 E1 Q4","no","P1E1"
"152","Q10",36,25,0,1,0.006645245634277,1,1,"P1 E1 Q4","no","P1E1"
"153","Q10",36,158,0,1,0.237571784911844,0,1,"P1 E1 Q4","no","P1E1"
"154","Q10",36,30,0,1,0.194959011434658,0,1,"P1 E1 Q4","no","P1E1"
"155","Q10",36,110,0,1,0.409495230384461,0,1,"P1 E1 Q4","no","P1E1"
"156","Q10",36,148,0,1,0.192635605182494,0,1,"P1 E1 Q4","no","P1E1"
"157","Q10",36,73,0,1,0.248898738047393,0,1,"P1 E1 Q4","no","P1E1"
"158","Q10",36,105,0,1,0.134150120753026,0,1,"P1 E1 Q4","no","P1E1"
"159","Q10",36,96,0,1,0.115422847298084,0,1,"P1 E1 Q4","no","P1E1"
"160","Q10",36,106,0,1,0.1409927770094,0,1,"P1 E1 Q4","no","P1E1"
"161","Q10",36,145,0,1,0.203542448942652,0,1,"P1 E1 Q4","no","P1E1"
"162","Q10",36,144,0,1,0.218812027081873,0,1,"P1 E1 Q4","no","P1E1"
"163","Q10",36,142,0,1,0.218812027081873,0,1,"P1 E1 Q4","no","P1E1"
"164","Q10",36,93,0,1,0.161160605153181,0,1,"P1 E1 Q4","no","P1E1"
"165","Q10",36,80,0,1,0.127688206684508,0,1,"P1 E1 Q4","no","P1E1"
"166","Q10",36,28,0,1,0.016756050331194,1,1,"P1 E1 Q4","no","P1E1"
"167","Q10",36,131,0,1,0.309556925603887,0,1,"P1 E1 Q4","no","P1E1"
"168","Q10",36,11,1,5,0.269779474729832,0,0,"P1 E1 Q4","no","P1E1"
"169","Q10",36,129,0,1,0.368017581908332,0,1,"P1 E1 Q4","no","P1E1"
"170","Q10",36,60,0,1,0.106978870727721,0,1,"P1 E1 Q4","no","P1E1"
"171","Q10",36,98,0,1,0.03979348785265,1,1,"P1 E1 Q4","no","P1E1"
"172","Q10",36,108,1,1,0.055279503492073,0,0,"P1 E1 Q4","no","P1E1"
"173","Q10",36,97,0,1,0.072926355071007,0,1,"P1 E1 Q4","no","P1E1"
"174","Q10",36,147,0,1,0.18260131611065,0,1,"P1 E1 Q4","no","P1E1"
"175","Q10",36,146,0,1,0.203542448942652,0,1,"P1 E1 Q4","no","P1E1"
"176","Q10",36,184,0,1,0.131333066062902,0,1,"P1 E1 Q4","no","P1E1"
"177","Q10",36,141,0,1,0.233209050532781,0,1,"P1 E1 Q4","no","P1E1"
"178","Q10",36,5,1,7,0.093854184844278,0,0,"P1 E1 Q4","no","P1E1"
"179","Q10",36,38,0,1,0.194809316122019,0,1,"P1 E1 Q4","no","P1E1"
"180","Q10",36,169,0,1,0.0460302378584569,1,1,"P1 E1 Q4","no","P1E1"
"181","Q10",36,31,0,1,0.176001245792002,0,1,"P1 E1 Q4","no","P1E1"
"182","Q10",36,179,0,1,0.057979948807087,0,1,"P1 E1 Q4","no","P1E1"
"183","Q10",36,72,0,1,0.244635050543423,0,1,"P1 E1 Q4","no","P1E1"
"184","Q10",36,83,0,1,0.046057542545983,1,1,"P1 E1 Q4","no","P1E1"
"185","Q10",36,112,0,1,0.351953206893371,0,1,"P1 E1 Q4","no","P1E1"
"186","Q10",36,109,0,1,0.077608167575367,0,1,"P1 E1 Q4","no","P1E1"
"187","Q10",36,14,0,4,0.143694441074415,0,0,"P1 E1 Q4","no","P1E1"
"188","Q10",36,44,0,1,0.087487730084568,0,1,"P1 E1 Q4","no","P1E1"
"189","Q10",36,183,0,1,0.116258066048862,0,1,"P1 E1 Q4","no","P1E1"
"190","Q10",36,102,0,1,0.161880886403853,0,1,"P1 E1 Q4","no","P1E1"
"191","Q10",36,40,0,1,0.19312418330795,0,1,"P1 E1 Q4","no","P1E1"
"192","Q10",36,91,0,1,0.244307769293118,0,1,"P1 E1 Q4","no","P1E1"
"193","Q10",36,41,0,1,0.222614034897915,0,1,"P1 E1 Q4","no","P1E1"
"194","Q10",36,29,0,1,0.097642495719025,0,1,"P1 E1 Q4","no","P1E1"
"195","Q10",36,178,0,1,0.112095323857486,0,1,"P1 E1 Q4","no","P1E1"
"196","Q10",36,59,0,1,0.107587964478288,0,1,"P1 E1 Q4","no","P1E1"
"197","Q10",36,18,0,2,0.195689527060339,0,0,"P1 E1 Q4","no","P1E1"
"198","Q10",36,9,1,6,0.022120838076576,1,0,"P1 E1 Q4","no","P1E1"
"199","Q10",36,180,0,1,0.106594605102363,0,1,"P1 E1 Q4","no","P1E1"
"200","Q10",36,46,0,1,0.066473839439997,0,1,"P1 E1 Q4","no","P1E1"
"201","Q10",36,173,0,1,0.168195566097233,0,1,"P1 E1 Q4","no","P1E1"
"202","Q10",36,132,0,1,0.302140277159478,0,1,"P1 E1 Q4","no","P1E1"
"203","Q10",36,107,0,1,0.162241027029187,0,1,"P1 E1 Q4","no","P1E1"
"204","Q10",36,51,0,1,0.027491558153693,1,1,"P1 E1 Q4","no","P1E1"
"205","Q10",36,101,0,1,0.145674597326258,0,1,"P1 E1 Q4","no","P1E1"
"206","Q10",36,50,0,1,0.034800737847999,1,1,"P1 E1 Q4","no","P1E1"
"207","Q10",36,82,0,1,0.324050159992384,0,1,"P1 E1 Q4","no","P1E1"
"208","Q10",36,177,0,1,0.081945323829406,0,1,"P1 E1 Q4","no","P1E1"
"209","Q10",36,39,0,1,0.197337019249374,0,1,"P1 E1 Q4","no","P1E1"
"210","Q10",36,89,0,1,0.223012683335786,0,1,"P1 E1 Q4","no","P1E1"
"211","Q10",36,47,0,1,0.070128433193401,0,1,"P1 E1 Q4","no","P1E1"
"212","Q10",36,48,0,1,0.019573284708818,1,1,"P1 E1 Q4","no","P1E1"
"213","Q10",36,84,0,1,0.214639409890487,0,1,"P1 E1 Q4","no","P1E1"
"214","Q10",36,43,0,1,0.116029284798649,0,1,"P1 E1 Q4","no","P1E1"
"215","Q10",36,86,0,1,0.197334652061872,0,1,"P1 E1 Q4","no","P1E1"
"216","Q10",36,85,0,1,0.212406542700907,0,1,"P1 E1 Q4","no","P1E1"
"217","Q10",36,92,0,1,0.176646620792604,0,1,"P1 E1 Q4","no","P1E1"
"218","Q10",36,139,0,1,0.255022730240598,0,1,"P1 E1 Q4","no","P1E1"
"219","Q10",36,90,0,1,0.188403159866053,0,1,"P1 E1 Q4","no","P1E1"
"220","Q10",36,81,0,1,0.130124597311776,0,1,"P1 E1 Q4","no","P1E1"
"221","Q10",36,170,0,1,0.083122214455503,0,1,"P1 E1 Q4","no","P1E1"
"222","Q10",36,88,0,1,0.210731886449348,0,1,"P1 E1 Q4","no","P1E1"
"223","Q10",36,176,0,1,0.087546034772122,0,1,"P1 E1 Q4","no","P1E1"
"224","Q10",36,138,0,1,0.286434425582352,0,1,"P1 E1 Q4","no","P1E1"
"225","Q10",36,45,0,1,0.07591486288629,0,1,"P1 E1 Q4","no","P1E1"
"226","Q10",36,140,0,1,0.227537495839999,0,1,"P1 E1 Q4","no","P1E1"
"227","Q10",36,175,0,1,0.172959667664171,0,1,"P1 E1 Q4","no","P1E1"
"228","Q10",36,137,0,1,0.280326597451663,0,1,"P1 E1 Q4","no","P1E1"
"229","Q10",36,100,0,1,0.131629144188177,0,1,"P1 E1 Q4","no","P1E1"
"230","Q10",36,49,0,1,0.011655011263943,1,1,"P1 E1 Q4","no","P1E1"
"231","Q10",36,133,0,1,0.306066738100635,0,1,"P1 E1 Q4","no","P1E1"
"232","Q10",36,136,0,1,0.281635417765382,0,1,"P1 E1 Q4","no","P1E1"
"233","Q10",36,87,0,1,0.190077816117612,0,1,"P1 E1 Q4","no","P1E1"
"234","Q10",36,174,0,1,0.163091159842479,0,1,"P1 E1 Q4","no","P1E1"
"235","Q10",36,134,0,1,0.328316691246358,0,1,"P1 E1 Q4","no","P1E1"
"236","Q10",36,42,0,1,0.240307948976892,0,1,"P1 E1 Q4","no","P1E1"
"237","Q10",36,172,0,1,0.162750870779662,0,1,"P1 E1 Q4","no","P1E1"
"238","Q10",36,135,0,1,0.287306972458164,0,1,"P1 E1 Q4","no","P1E1"
"239","Q10",36,171,0,1,0.062024026935853,0,1,"P1 E1 Q4","no","P1E1"
"240","Q10",37,187,1,1,0.097263081656172,0,1,"P1 E1 Q4","no","P1E1"
"241","Q10",37,191,0,1,0.206530323945436,0,1,"P1 E1 Q4","no","P1E1"
"242","Q10",37,192,0,1,0.189907402054954,0,1,"P1 E1 Q4","no","P1E1"
"243","Q10",37,193,1,1,0.00410804250691499,1,0,"P1 E1 Q4","no","P1E1"
"244","Q10",37,7,1,7,0.19356985399926,0,0,"P1 E1 Q4","no","P1E1"
"245","Q10",37,204,0,1,0.12941957387362,0,1,"P1 E1 Q4","no","P1E1"
"246","Q10",37,9,1,7,0.0215312761547,1,0,"P1 E1 Q4","no","P1E1"
"247","Q10",37,195,0,1,0.10571208947654,0,1,"P1 E1 Q4","no","P1E1"
"248","Q10",37,194,0,1,0.132203534813713,0,0,"P1 E1 Q4","no","P1E1"
"249","Q10",37,19,1,3,0.01450672413502,1,0,"P1 E1 Q4","no","P1E1"
"250","Q10",37,23,1,3,0.195504448935167,0,0,"P1 E1 Q4","no","P1E1"
"251","Q10",37,203,0,1,0.126528362933427,0,1,"P1 E1 Q4","no","P1E1"
"252","Q10",37,189,0,1,0.180448128608645,0,1,"P1 E1 Q4","no","P1E1"
"253","Q10",37,190,0,1,0.049702347236878,1,1,"P1 E1 Q4","no","P1E1"
"254","Q10",37,201,0,1,0.018388425332714,1,1,"P1 E1 Q4","no","P1E1"
"255","Q10",37,196,0,1,0.105057980100931,0,1,"P1 E1 Q4","no","P1E1"
"256","Q10",37,108,0,2,0.038303769101263,1,0,"P1 E1 Q4","no","P1E1"
"257","Q10",37,197,0,1,0.10571208947654,0,1,"P1 E1 Q4","no","P1E1"
"258","Q10",37,198,0,1,0.03801172222599,1,1,"P1 E1 Q4","no","P1E1"
"259","Q10",37,58,0,2,0.115789566048426,0,0,"P1 E1 Q4","no","P1E1"
"260","Q10",37,200,0,1,0.015444933142473,1,1,"P1 E1 Q4","no","P1E1"
"261","Q10",37,22,0,3,0.261623433371745,0,0,"P1 E1 Q4","no","P1E1"
"262","Q10",37,11,1,6,0.278129768679686,0,0,"P1 E1 Q4","no","P1E1"
"263","Q10",37,5,1,8,0.092993648666199,0,0,"P1 E1 Q4","no","P1E1"
"264","Q10",37,202,0,1,0.106702901977464,0,1,"P1 E1 Q4","no","P1E1"
"265","Q10",37,188,1,1,0.167697136409269,0,1,"P1 E1 Q4","no","P1E1"
"266","Q10",37,199,0,1,0.032124730033007,1,1,"P1 E1 Q4","no","P1E1"
"267","Q10",38,23,1,4,0.197107128555074,0,0,"P1 E1 Q4","no","P1E1"
"268","Q10",38,19,1,4,0.013656495175115,1,0,"P1 E1 Q4","no","P1E1"
"269","Q10",38,5,1,9,0.089079200659224,0,0,"P1 E1 Q4","no","P1E1"
"270","Q10",38,205,1,1,0.013422417515589,1,0,"P1 E1 Q4","no","P1E1"
"271","Q10",38,193,1,2,0.006355433134007,1,0,"P1 E1 Q4","no","P1E1"
"272","Q10",38,9,1,8,0.019147748657999,1,0,"P1 E1 Q4","no","P1E1"
"273","Q10",38,11,1,7,0.274761926296439,0,0,"P1 E1 Q4","no","P1E1"
"274","Q10",38,206,0,1,0.2844460818305,0,0,"P1 E1 Q4","no","P1E1"
"275","Q10",38,187,1,2,0.10368235509965,0,0,"P1 E1 Q4","no","P1E1"
"276","Q10",38,207,0,1,0.0195248393962730,1,1,"P1 E1 Q4","no","P1E1"
"277","Q10",38,7,1,8,0.202839349845942,0,0,"P1 E1 Q4","no","P1E1"
"278","Q10",39,208,0,1,0.0243263237757450,1,0,"P1 E1 Q4","no","P1E1"
"279","Q10",39,188,1,3,0.146051701974425,0,0,"P1 E1 Q4","no","P1E1"
"280","Q10",39,11,1,8,0.267654046863275,0,0,"P1 E1 Q4","no","P1E1"
"281","Q10",39,5,1,10,0.092373112521934,0,0,"P1 E1 Q4","no","P1E1"
"282","Q10",39,7,1,9,0.220083298206961,0,0,"P1 E1 Q4","no","P1E1"
"283","Q10",39,187,1,3,0.112920948858254,0,0,"P1 E1 Q4","no","P1E1"
"284","Q10",39,205,1,2,0.003483409693833,1,0,"P1 E1 Q4","no","P1E1"
"285","Q10",39,19,1,5,0.005712340386463,1,0,"P1 E1 Q4","no","P1E1"
"286","Q10",39,9,0,9,0.03552457029702,1,0,"P1 E1 Q4","no","P1E1"
"287","Q10",39,193,1,3,0.0452212681266559,1,0,"P1 E1 Q4","no","P1E1"
"288","Q10",39,23,0,5,0.206560604991794,0,0,"P1 E1 Q4","no","P1E1"
"289","Q10",40,7,1,10,0.215772402095644,0,0,"P1 E1 Q4","no","P1E1"
"290","Q10",40,19,1,6,0.005788347195979,1,0,"P1 E1 Q4","no","P1E1"
"291","Q10",40,209,1,1,0.00696607479188305,1,0,"P1 E1 Q4","no","P1E1"
"292","Q10",40,193,1,4,0.04477634723229,1,0,"P1 E1 Q4","no","P1E1"
"293","Q10",40,5,1,11,0.089481431452333,0,0,"P1 E1 Q4","no","P1E1"
"294","Q10",40,11,1,9,0.267262551069338,0,0,"P1 E1 Q4","no","P1E1"
"295","Q10",40,188,1,4,0.142571112948368,0,0,"P1 E1 Q4","no","P1E1"
"296","Q10",40,205,1,3,0.003180355006051,1,0,"P1 E1 Q4","no","P1E1"
"297","Q10",41,209,1,2,0.00288553608145503,1,0,"P1 E1 Q4","no","P1E1"
"298","Q10",41,19,1,7,0.004549003444826,1,0,"P1 E1 Q4","no","P1E1"
"299","Q10",41,187,0,5,0.12126923011603,0,0,"P1 E1 Q4","no","P1E1"
"300","Q10",41,11,1,10,0.267254262428622,0,0,"P1 E1 Q4","no","P1E1"
"301","Q10",41,210,0,1,0.196004995810633,0,0,"P1 E1 Q4","no","P1E1"
"302","Q10",41,193,0,5,0.045936249143705,1,0,"P1 E1 Q4","no","P1E1"
"303","Q10",41,205,0,4,0.008422550323433,1,0,"P1 E1 Q4","no","P1E1"
